date,merchant_id,category,impressions,clicks,cost_thb,gmv_from_ads_thb
2026-02-21,MCH-0011,Home & Living,48950,710,2360,37517
2026-01-15,MCH-0014,Home & Living,39964,1745,8642,279876
2026-03-13,MCH-0060,Fashion,33044,650,2071,52818
2026-03-02,MCH-0030,FMCG,44933,1308,5422,91480
2026-01-21,MCH-0035,Fashion,20997,331,941,48250
2026-03-24,MCH-0085,Home & Living,19215,737,2278,72197
2026-03-28,MCH-0037,Fashion,38069,1396,3590,81760
2026-03-16,MCH-0005,FMCG,28911,533,1620,37653
2026-03-16,MCH-0083,Fashion,22030,981,3572,49186
2026-03-29,MCH-0078,FMCG,34334,894,4447,165822
2026-01-24,MCH-0026,FMCG,19571,424,1692,22765
2026-01-03,MCH-0062,Fashion,47719,767,1992,62447
2026-01-22,MCH-0004,Fashion,33927,700,1494,78707
2026-02-22,MCH-0089,Electronics,25714,279,663,28872
2026-01-02,MCH-0042,Home & Living,48541,1617,5962,301989
2026-03-29,MCH-0089,FMCG,28387,1240,5326,69493
2026-01-30,MCH-0018,Electronics,33444,1068,5149,135456
2026-02-07,MCH-0040,Fashion,24921,467,956,71017
2026-01-02,MCH-0072,Home & Living,18057,204,727,38709
2026-03-05,MCH-0039,Electronics,29858,554,1890,79252
2026-03-01,MCH-0014,FMCG,49638,1322,5245,225484
2026-01-21,MCH-0032,Electronics,31062,1254,4613,78448
2026-02-02,MCH-0051,FMCG,41850,732,2972,78976
2026-03-17,MCH-0038,Fashion,25567,991,3938,105137
2026-02-27,MCH-0097,Home & Living,34739,1552,3648,283927
2026-01-22,MCH-0023,Home & Living,48285,1359,5978,98807
2026-03-30,MCH-0063,Home & Living,8754,375,888,27293
2026-02-18,MCH-0015,Fashion,32044,1031,4222,102361
2026-02-28,MCH-0097,FMCG,6724,238,773,13844
2026-02-11,MCH-0025,Fashion,6376,197,697,15241
2026-03-01,MCH-0017,Home & Living,13706,390,1836,75964
2026-03-21,MCH-0097,Fashion,13894,269,1256,30727
2026-01-15,MCH-0066,Fashion,23037,509,2266,73704
2026-03-03,MCH-0078,Fashion,23450,506,1786,80411
2026-03-03,MCH-0053,FMCG,21406,696,2929,73110
2026-02-16,MCH-0051,Electronics,34725,513,1815,36979
2026-03-03,MCH-0039,Electronics,10926,509,2345,41222
2026-02-20,MCH-0051,Fashion,44019,1709,5483,165755
2026-02-24,MCH-0070,Electronics,14496,377,1851,54819
2026-03-05,MCH-0006,Electronics,41068,671,3218,73636
2026-01-03,MCH-0067,Fashion,34806,1576,6658,80410
2026-02-20,MCH-0007,Fashion,27663,1188,3371,152671
2026-01-07,MCH-0051,Home & Living,46321,1800,4310,338808
2026-01-21,MCH-0072,Electronics,41495,865,3947,148617
2026-03-14,MCH-0042,FMCG,27656,721,1799,125296
2026-02-08,MCH-0064,Fashion,30860,435,1984,73627
2026-01-18,MCH-0015,Home & Living,21832,383,1329,37748
2026-01-04,MCH-0029,FMCG,43787,1809,5824,298085
2026-03-30,MCH-0033,Electronics,26727,1031,4855,73689
2026-03-01,MCH-0094,Home & Living,47815,1613,6148,239784
2026-01-14,MCH-0027,Fashion,34545,1583,5904,231490
2026-01-09,MCH-0036,FMCG,49522,1650,6065,88828
2026-03-31,MCH-0029,Fashion,7520,215,669,36162
2026-02-22,MCH-0038,Electronics,8081,190,827,35242
2026-01-02,MCH-0057,FMCG,39196,1866,5147,168149
2026-03-25,MCH-0097,Electronics,41735,555,2673,95381
2026-03-01,MCH-0027,Electronics,44213,2088,9775,130209
2026-03-12,MCH-0055,Home & Living,19566,842,2536,117875
2026-02-13,MCH-0033,Fashion,19042,289,1210,35502
2026-01-08,MCH-0068,FMCG,30498,994,3697,131097
2026-02-16,MCH-0086,Electronics,16329,729,2196,137730
2026-02-04,MCH-0066,Electronics,36656,1204,5978,217559
2026-03-19,MCH-0010,FMCG,7159,331,687,55529
2026-03-22,MCH-0005,Electronics,42900,2047,5645,186389
2026-02-05,MCH-0074,Home & Living,24363,655,2331,122336
2026-02-19,MCH-0097,Home & Living,48241,1210,4314,78197
2026-01-04,MCH-0038,Home & Living,24033,1140,4294,202919
2026-01-02,MCH-0013,Home & Living,15805,584,2484,57946
2026-01-06,MCH-0031,Electronics,40851,598,2314,34723
2026-02-23,MCH-0047,FMCG,31832,372,1413,55950
2026-01-04,MCH-0100,FMCG,18944,617,1333,52254
2026-02-23,MCH-0088,FMCG,24873,1174,3674,101592
2026-03-04,MCH-0052,FMCG,45372,1985,5351,190375
2026-01-18,MCH-0056,Fashion,28928,1071,2994,63780
2026-03-31,MCH-0015,FMCG,20379,317,1161,24272
2026-02-13,MCH-0029,Fashion,41751,842,2187,42749
2026-02-03,MCH-0008,Fashion,39546,1780,5129,207924
2026-03-15,MCH-0005,Home & Living,29286,507,1374,31757
2026-03-03,MCH-0029,Fashion,10110,213,1032,32460
2026-01-14,MCH-0047,Electronics,17087,259,1252,22103
2026-02-17,MCH-0068,Fashion,28762,1065,4078,203985
2026-01-15,MCH-0076,Home & Living,22081,1054,5031,190444
2026-03-13,MCH-0045,Fashion,39947,829,3612,77441
2026-03-19,MCH-0002,Electronics,14596,423,1594,70845
2026-03-28,MCH-0027,Electronics,43019,1521,3071,259310
2026-03-03,MCH-0095,Electronics,47003,2349,10141,465065
2026-02-09,MCH-0036,Home & Living,23313,330,1355,46093
2026-03-26,MCH-0036,Home & Living,6013,180,692,11213
2026-03-21,MCH-0026,FMCG,28705,729,3121,107181
2026-03-23,MCH-0043,Home & Living,6828,304,1075,43699
2026-02-22,MCH-0027,Electronics,12909,374,1537,54511
2026-01-24,MCH-0069,Electronics,43356,626,3008,60140
2026-01-26,MCH-0020,Home & Living,18109,640,2001,114529
2026-03-30,MCH-0011,Fashion,7023,286,1179,55461
2026-03-01,MCH-0074,Home & Living,19537,197,675,16283
2026-02-10,MCH-0038,Home & Living,31661,1404,5648,88764
2026-01-29,MCH-0006,Electronics,43659,761,3263,60256
2026-01-15,MCH-0072,FMCG,38848,1246,2661,215661
2026-02-14,MCH-0023,Electronics,42804,1139,4487,172554
2026-03-06,MCH-0047,FMCG,20379,790,2117,114871
2026-03-30,MCH-0090,Electronics,32766,814,3264,89758
2026-03-12,MCH-0046,Home & Living,48590,2176,7409,297403
2026-01-09,MCH-0012,Electronics,7563,296,1278,28469
2026-03-29,MCH-0090,Electronics,41060,1474,3493,179208
2026-01-01,MCH-0013,Electronics,34197,1431,5550,241780
2026-01-08,MCH-0062,Home & Living,8586,344,975,67832
2026-03-29,MCH-0082,Home & Living,21087,241,1098,45759
2026-03-04,MCH-0089,Home & Living,28225,727,3478,138188
2026-01-11,MCH-0097,Home & Living,34750,1641,8187,181057
2026-03-22,MCH-0060,FMCG,11643,174,763,20935
2026-01-08,MCH-0043,FMCG,32523,1284,5471,200105
2026-02-04,MCH-0076,Fashion,41727,2043,5406,384755
2026-02-04,MCH-0100,Home & Living,16005,193,580,13760
2026-02-02,MCH-0068,FMCG,48543,1810,6148,173101
2026-01-05,MCH-0005,Electronics,5161,148,639,10491
2026-02-10,MCH-0037,Home & Living,21029,697,3307,98835
2026-01-28,MCH-0072,Fashion,19226,257,659,24657
2026-01-07,MCH-0092,Fashion,33731,395,1883,39071
2026-03-14,MCH-0031,Fashion,48922,1794,7331,108783
2026-03-13,MCH-0009,Electronics,49848,2140,8201,219284
2026-01-12,MCH-0051,FMCG,8390,346,899,62063
2026-02-03,MCH-0029,Electronics,10997,349,756,29651
2026-02-02,MCH-0078,Home & Living,17693,247,915,38106
2026-02-17,MCH-0040,Fashion,47092,1766,6983,255088
2026-01-23,MCH-0041,Electronics,5541,109,286,19567
2026-03-03,MCH-0086,Electronics,26817,1245,4568,86954
2026-03-29,MCH-0011,FMCG,42861,1865,8522,366730
2026-02-06,MCH-0023,FMCG,18428,707,3185,97137
2026-02-13,MCH-0001,Fashion,48934,2346,11218,467607
2026-03-27,MCH-0046,Electronics,15258,171,529,31930
2026-02-04,MCH-0021,Electronics,21044,830,2451,69078
2026-03-06,MCH-0090,FMCG,34411,798,3390,46622
2026-02-16,MCH-0036,Electronics,10469,484,1593,42759
2026-03-19,MCH-0054,Electronics,33854,699,1581,90265
2026-01-03,MCH-0087,Electronics,11256,438,1247,33173
2026-01-01,MCH-0057,FMCG,15720,709,2308,53259
2026-01-05,MCH-0001,Fashion,38937,454,1306,54202
2026-03-31,MCH-0063,Home & Living,38598,999,2993,54935
2026-01-14,MCH-0054,Fashion,6651,269,775,18368
2026-01-27,MCH-0055,Home & Living,24194,682,1448,76642
2026-01-09,MCH-0040,Electronics,30051,621,2428,36930
2026-03-20,MCH-0015,Fashion,32386,608,2305,66584
2026-01-15,MCH-0021,Home & Living,14518,221,875,26763
2026-03-31,MCH-0047,FMCG,21184,938,2417,110393
2026-02-11,MCH-0073,FMCG,38787,1280,3695,230881
2026-03-18,MCH-0053,Fashion,26621,347,1339,44939
2026-02-20,MCH-0009,Fashion,15028,380,1443,45674
2026-03-04,MCH-0074,Electronics,17448,431,1516,48102
2026-02-21,MCH-0052,Fashion,39051,674,2056,116361
2026-01-04,MCH-0057,Electronics,35447,971,4601,178914
2026-01-23,MCH-0026,Electronics,23394,544,1642,96824
2026-01-15,MCH-0041,FMCG,39501,935,3148,141214
2026-02-12,MCH-0035,FMCG,35254,1394,5623,98422
2026-01-29,MCH-0063,Home & Living,23509,445,1614,40731
2026-02-05,MCH-0025,FMCG,19472,694,2110,39495
2026-01-13,MCH-0090,FMCG,8471,278,919,52715
2026-02-01,MCH-0075,Fashion,46796,1531,6711,228302
2026-03-12,MCH-0038,FMCG,35268,1287,3647,208435
2026-02-28,MCH-0002,Home & Living,13329,425,1031,41112
2026-03-27,MCH-0007,Fashion,39865,1800,5291,318326
2026-01-28,MCH-0082,Home & Living,33272,1231,5599,109485
2026-03-07,MCH-0091,FMCG,47845,1525,3457,76626
2026-02-11,MCH-0034,Home & Living,11397,492,2447,52379
2026-02-14,MCH-0091,Fashion,37373,1279,4633,173450
2026-03-03,MCH-0017,Electronics,40525,877,4345,106823
2026-02-26,MCH-0043,Home & Living,29570,540,2601,96828
2026-01-06,MCH-0059,Home & Living,23284,374,1256,24613
2026-01-28,MCH-0051,Fashion,23994,1103,2862,146780
2026-01-28,MCH-0054,Fashion,28284,1086,2709,137864
2026-02-13,MCH-0024,Home & Living,22833,1084,2948,99954
2026-03-25,MCH-0025,FMCG,30122,1028,4246,178187
2026-01-30,MCH-0071,Home & Living,10017,289,814,47085
2026-03-03,MCH-0052,Fashion,21370,264,798,42221
2026-03-16,MCH-0070,Electronics,34252,1262,4223,228963
2026-03-30,MCH-0088,Electronics,12999,432,2047,68436
2026-03-03,MCH-0033,FMCG,27436,1361,3495,115380
2026-01-01,MCH-0049,Home & Living,47963,938,1890,146172
2026-01-27,MCH-0029,Electronics,7096,221,481,21250
2026-03-03,MCH-0063,Home & Living,30279,1091,5143,94181
2026-03-18,MCH-0022,Fashion,48363,1730,6820,105444
2026-01-03,MCH-0026,Electronics,31201,1012,2852,163543
2026-03-11,MCH-0028,FMCG,24715,1015,2569,158999
2026-03-13,MCH-0085,Fashion,34309,624,1798,53149
2026-01-27,MCH-0049,FMCG,20078,783,1835,127164
2026-01-09,MCH-0071,Fashion,10105,351,1693,65874
2026-03-03,MCH-0081,Electronics,34312,1572,6842,104073
2026-02-06,MCH-0084,FMCG,7839,344,1165,29204
2026-02-20,MCH-0049,FMCG,8384,189,868,30719
2026-02-13,MCH-0020,Fashion,48619,1023,2811,93273
2026-01-24,MCH-0086,FMCG,47821,2355,9776,338412
2026-03-20,MCH-0092,Fashion,18493,574,2622,35688
2026-02-28,MCH-0063,Fashion,22069,1020,3131,120186
2026-02-01,MCH-0061,Fashion,12531,207,884,33298
2026-03-29,MCH-0049,Fashion,42051,1501,4330,229618
2026-02-21,MCH-0071,Electronics,12736,539,1561,92848
2026-03-03,MCH-0001,Fashion,12710,608,1411,110423
2026-02-27,MCH-0096,Home & Living,6619,155,514,25726
2026-02-21,MCH-0013,FMCG,18975,740,3099,111546
2026-01-12,MCH-0094,Home & Living,28252,891,4295,48789
2026-02-08,MCH-0087,Electronics,20261,251,956,32691
2026-01-02,MCH-0051,Home & Living,6431,241,1106,13412
2026-01-03,MCH-0056,FMCG,14067,528,2358,90398
2026-02-25,MCH-0083,Home & Living,42481,2006,5055,196806
2026-03-22,MCH-0062,Electronics,32037,957,3308,128586
2026-02-28,MCH-0032,Fashion,14557,279,655,25644
2026-01-02,MCH-0030,Home & Living,14435,170,687,28453
2026-01-02,MCH-0029,Electronics,42766,1138,5518,208225
2026-02-23,MCH-0049,Electronics,5162,113,272,12406
2026-03-28,MCH-0045,FMCG,39742,1607,6752,288357
2026-01-01,MCH-0093,FMCG,24675,596,2322,53676
2026-01-19,MCH-0030,Home & Living,13461,645,2419,83978
2026-01-02,MCH-0016,Fashion,22015,1067,3382,190794
2026-02-22,MCH-0040,Electronics,37591,1309,4012,129436
2026-02-13,MCH-0019,Home & Living,33047,1558,3327,300859
2026-03-31,MCH-0018,Electronics,39782,1608,4267,109797
2026-02-01,MCH-0001,Electronics,14833,472,965,24893
2026-03-11,MCH-0078,Fashion,12896,221,827,41022
2026-02-01,MCH-0047,Fashion,37972,1076,2493,64879
2026-03-09,MCH-0066,Home & Living,46800,1517,7007,301554
2026-02-24,MCH-0092,Fashion,35508,1582,5646,304866
2026-03-16,MCH-0094,Fashion,10347,302,1237,21307
2026-02-25,MCH-0038,Home & Living,35314,1621,5239,211763
2026-01-17,MCH-0051,Fashion,7643,282,1038,21922
2026-02-07,MCH-0063,FMCG,45785,708,3418,80870
2026-01-24,MCH-0004,Electronics,23681,1179,2650,69813
2026-03-10,MCH-0001,Electronics,43328,1347,3720,112593
2026-03-11,MCH-0008,Electronics,20892,536,2326,56007
2026-03-27,MCH-0029,Electronics,22073,802,1841,92869
2026-01-11,MCH-0055,Home & Living,41768,599,1333,117778
2026-01-16,MCH-0003,Electronics,35682,1265,3902,216542
2026-03-14,MCH-0032,Electronics,37262,1115,2538,179081
2026-02-28,MCH-0010,Electronics,36358,955,3586,124681
2026-03-11,MCH-0074,Electronics,19289,928,2485,163327
2026-03-21,MCH-0083,FMCG,12927,399,1870,40258
2026-01-03,MCH-0034,Electronics,6171,115,500,17978
2026-01-20,MCH-0097,FMCG,16918,479,1963,95353
2026-02-28,MCH-0087,Home & Living,46903,2193,8444,213147
2026-02-05,MCH-0055,Fashion,44110,751,3447,113478
2026-01-19,MCH-0092,Electronics,16929,314,838,55467
2026-03-31,MCH-0032,Fashion,7539,79,364,14802
2026-03-08,MCH-0050,Fashion,41727,440,1922,69383
2026-01-19,MCH-0007,Home & Living,27669,1194,5067,110494
2026-01-20,MCH-0093,Fashion,10432,409,1506,40467
2026-03-12,MCH-0008,FMCG,25644,620,1698,32930
2026-02-21,MCH-0065,Fashion,23745,900,2943,147719
2026-02-02,MCH-0057,Fashion,33228,857,3754,48344
2026-02-09,MCH-0067,Fashion,39521,1901,3983,341605
2026-02-08,MCH-0088,Electronics,36703,1786,7762,121089
2026-03-23,MCH-0087,Electronics,31928,820,2230,62140
2026-01-01,MCH-0059,FMCG,23322,1030,2505,125123
2026-01-11,MCH-0072,FMCG,27360,1119,2626,179803
2026-02-26,MCH-0054,Electronics,34055,762,1586,53987
2026-03-30,MCH-0067,FMCG,47891,923,3295,107077
2026-02-19,MCH-0051,Electronics,21376,605,1606,74068
2026-01-23,MCH-0097,Home & Living,11588,478,2374,39120
2026-01-31,MCH-0092,Fashion,30000,1452,5406,97768
2026-02-11,MCH-0008,Fashion,11304,458,1105,80362
2026-01-07,MCH-0034,FMCG,12345,545,2216,68326
2026-01-16,MCH-0035,Electronics,34300,1170,5491,61023
2026-03-31,MCH-0096,Electronics,29259,1270,5379,216467
2026-03-01,MCH-0088,FMCG,30470,1260,2808,248370
2026-01-02,MCH-0078,Electronics,28017,702,3290,98904
2026-01-01,MCH-0032,Home & Living,20352,652,2856,81862
2026-02-17,MCH-0046,Fashion,38365,1618,4004,294091
2026-01-12,MCH-0016,FMCG,24446,289,622,55741
2026-03-10,MCH-0068,FMCG,7336,310,1138,50585
2026-02-06,MCH-0037,Electronics,14879,254,626,29671
2026-02-01,MCH-0054,FMCG,37316,1141,5138,158408
2026-01-09,MCH-0085,Home & Living,38340,1622,4987,251637
2026-01-19,MCH-0014,Electronics,12521,252,1194,19943
2026-02-17,MCH-0095,Electronics,11171,221,817,25874
2026-03-21,MCH-0055,Electronics,28481,743,1893,129633
2026-01-03,MCH-0048,Electronics,23474,1074,2597,159176
2026-01-20,MCH-0082,Home & Living,49629,497,1853,55505
2026-01-24,MCH-0007,Electronics,26008,1197,5129,178956
2026-02-23,MCH-0074,FMCG,6633,107,464,7247
2026-02-02,MCH-0007,Home & Living,17485,867,2451,95564
2026-01-24,MCH-0033,Fashion,48617,2343,6121,395895
2026-03-16,MCH-0023,Fashion,8648,257,526,21350
2026-03-13,MCH-0085,FMCG,18140,553,2232,43075
2026-02-05,MCH-0019,FMCG,22921,670,1493,129057
2026-02-07,MCH-0019,Home & Living,19357,685,2234,55816
2026-03-25,MCH-0036,Fashion,8137,110,418,9805
2026-03-30,MCH-0029,Fashion,5097,57,274,11140
2026-01-25,MCH-0060,Fashion,16407,201,590,32201
2026-01-18,MCH-0082,Fashion,35575,988,2716,153080
2026-03-23,MCH-0002,Fashion,17722,372,1474,66193
2026-03-07,MCH-0001,Electronics,17924,625,2411,42108
2026-02-23,MCH-0047,FMCG,8750,434,1300,67657
2026-02-04,MCH-0069,Electronics,32733,833,3985,104585
2026-03-21,MCH-0020,Fashion,13535,446,2022,77770
2026-03-02,MCH-0011,Home & Living,29487,785,2097,99083
2026-02-10,MCH-0002,Home & Living,35651,1564,4250,223708
2026-02-02,MCH-0067,Fashion,9666,445,1573,54139
2026-03-09,MCH-0087,Fashion,21994,991,4281,120628
2026-02-02,MCH-0012,Home & Living,6727,329,701,54349
2026-01-14,MCH-0020,Electronics,39622,439,1791,63341
2026-01-21,MCH-0005,Electronics,15800,688,2713,99752
2026-02-17,MCH-0037,Fashion,42823,1715,4620,201585
2026-01-20,MCH-0038,Electronics,48039,919,3716,119163
2026-01-08,MCH-0094,Home & Living,23708,1143,5509,185003
2026-01-07,MCH-0009,Electronics,17819,283,605,49211
2026-03-08,MCH-0098,Fashion,14369,534,1580,82494
2026-01-17,MCH-0053,Home & Living,14283,271,898,51113
2026-02-02,MCH-0044,Electronics,35573,969,4552,167684
2026-02-17,MCH-0099,FMCG,18171,704,3440,94532
2026-03-17,MCH-0086,Home & Living,35933,1169,3895,176181
2026-02-28,MCH-0024,Home & Living,10774,291,1236,54983
2026-03-27,MCH-0081,FMCG,11519,265,952,37861
2026-01-22,MCH-0074,FMCG,15983,696,2514,120909
2026-01-30,MCH-0030,Home & Living,35932,566,1604,86780
2026-02-07,MCH-0059,FMCG,35798,973,2579,129205
2026-02-20,MCH-0087,Fashion,23133,1067,3055,92056
2026-02-23,MCH-0096,Fashion,19939,874,3206,99548
2026-01-08,MCH-0081,Fashion,5781,150,313,29274
2026-01-27,MCH-0081,Home & Living,32624,1322,6242,196534
2026-01-27,MCH-0014,FMCG,11823,507,1251,68272
2026-01-21,MCH-0009,FMCG,23489,1070,2846,203239
2026-01-30,MCH-0040,Electronics,44961,1428,5076,197030
2026-01-28,MCH-0066,Electronics,34118,620,2560,79925
2026-03-05,MCH-0025,FMCG,39881,806,1843,132100
2026-03-10,MCH-0073,FMCG,21280,464,1370,72801
2026-03-02,MCH-0022,FMCG,27263,920,4513,72656
2026-02-17,MCH-0004,Home & Living,18565,210,585,25346
2026-01-19,MCH-0026,FMCG,25354,898,2639,108547
2026-01-04,MCH-0058,Electronics,47951,1178,5312,125732
2026-02-04,MCH-0029,Home & Living,30643,668,1436,85232
2026-03-05,MCH-0098,FMCG,28648,1294,4391,144884
2026-02-18,MCH-0087,Electronics,46971,1333,4184,106509
2026-01-17,MCH-0037,Home & Living,23658,326,961,36464
2026-02-13,MCH-0075,FMCG,26253,1130,3228,68750
2026-01-30,MCH-0070,FMCG,31390,373,848,50865
