date,merchant_id,category,impressions,clicks,cost_thb,gmv_from_ads_thb
2026-02-15,MCH-0018,FMCG,28128,1098,3233,195496
2026-01-06,MCH-0085,Home & Living,18489,757,1611,120206
2026-02-06,MCH-0042,Electronics,43314,1044,4533,108637
2026-01-24,MCH-0100,Electronics,37658,1618,5168,102032
2026-02-15,MCH-0041,Fashion,11852,362,1206,29076
2026-02-22,MCH-0038,FMCG,34450,982,4596,129450
2026-03-01,MCH-0034,Fashion,7551,89,353,7214
2026-03-04,MCH-0017,Fashion,11411,246,497,32372
2026-03-26,MCH-0037,Electronics,38243,1806,8722,153040
2026-02-01,MCH-0025,Home & Living,26800,688,1865,122008
2026-03-28,MCH-0076,Home & Living,15403,490,1138,53699
2026-02-02,MCH-0087,Electronics,12239,382,1644,33170
2026-03-08,MCH-0086,Home & Living,11710,393,1376,67536
2026-01-18,MCH-0085,Fashion,26384,328,1082,33267
2026-01-25,MCH-0027,FMCG,26038,637,1750,42502
2026-02-23,MCH-0057,Electronics,45846,1784,6498,241841
2026-02-27,MCH-0031,FMCG,27447,494,1394,67793
2026-03-08,MCH-0006,Home & Living,7285,132,621,20750
2026-02-15,MCH-0091,FMCG,42991,447,1182,38456
2026-01-24,MCH-0040,Home & Living,18521,509,2368,59331
2026-02-01,MCH-0098,Home & Living,11971,542,1993,50056
2026-02-16,MCH-0012,Fashion,34139,412,1848,25602
2026-03-27,MCH-0053,Home & Living,24909,439,1816,79675
2026-01-23,MCH-0071,Fashion,16531,370,1513,58952
2026-03-07,MCH-0010,Fashion,19721,774,2301,73699
2026-01-27,MCH-0045,Fashion,24206,862,2328,120598
2026-01-02,MCH-0017,Electronics,42711,1137,2993,91175
2026-03-31,MCH-0026,Electronics,11530,465,2125,85344
2026-01-17,MCH-0085,Home & Living,16116,554,2471,37248
2026-02-02,MCH-0092,Fashion,5258,241,800,12188
2026-01-09,MCH-0062,Electronics,5282,225,539,28192
2026-02-12,MCH-0046,Fashion,18937,380,1195,52238
2026-02-17,MCH-0064,FMCG,6898,143,551,19568
2026-02-08,MCH-0002,FMCG,9135,137,460,7970
2026-02-11,MCH-0054,FMCG,11629,273,1184,26510
2026-01-26,MCH-0065,Home & Living,48936,2445,12207,305331
2026-02-19,MCH-0051,Fashion,24584,644,1657,53121
2026-01-25,MCH-0053,FMCG,28551,537,1814,97140
2026-01-24,MCH-0036,Electronics,38380,1554,5117,98005
2026-01-13,MCH-0026,FMCG,22071,699,2036,86052
2026-03-01,MCH-0029,FMCG,25074,400,1037,61484
2026-01-07,MCH-0021,FMCG,30188,761,1671,67928
2026-02-26,MCH-0011,Home & Living,7307,194,904,27865
2026-02-05,MCH-0040,Electronics,44901,1802,5873,314282
2026-02-14,MCH-0011,Fashion,16205,175,610,13746
2026-01-20,MCH-0036,Electronics,10906,226,1073,42393
2026-03-06,MCH-0059,Fashion,7591,233,1008,30996
2026-01-08,MCH-0039,Home & Living,20149,418,999,39661
2026-01-16,MCH-0099,Home & Living,49918,1753,6479,200944
2026-01-14,MCH-0054,Home & Living,44951,1315,4374,127329
2026-03-17,MCH-0098,Home & Living,30150,737,3236,117011
2026-03-28,MCH-0055,Fashion,36852,1767,7373,299409
2026-01-15,MCH-0024,FMCG,47870,1689,6876,295474
2026-03-07,MCH-0022,Fashion,6283,95,287,18797
2026-02-01,MCH-0069,Electronics,38691,1253,5531,211371
2026-03-28,MCH-0056,Home & Living,6125,252,543,35332
2026-03-04,MCH-0033,Home & Living,6529,250,619,25220
2026-03-27,MCH-0036,Electronics,31170,526,1581,69268
2026-02-20,MCH-0020,Fashion,13438,657,1465,36897
2026-01-25,MCH-0083,FMCG,25095,701,1896,113368
2026-02-27,MCH-0099,FMCG,21154,346,1553,40445
2026-03-04,MCH-0081,Electronics,13004,223,1080,11819
2026-03-03,MCH-0062,FMCG,14752,205,597,12172
2026-01-22,MCH-0098,Fashion,48360,2037,5690,220240
2026-02-27,MCH-0073,Fashion,31819,473,1343,65043
2026-02-27,MCH-0026,Electronics,41632,624,1767,74649
2026-03-27,MCH-0066,Fashion,31515,1387,2923,198175
2026-02-18,MCH-0073,Home & Living,29217,694,3317,84698
2026-02-21,MCH-0073,Electronics,28172,316,834,47164
2026-02-11,MCH-0040,Fashion,37994,458,1493,37953
2026-03-11,MCH-0017,Electronics,20036,314,637,21014
2026-01-15,MCH-0001,FMCG,16739,310,1417,43234
2026-02-23,MCH-0089,Fashion,37220,1362,5711,167122
2026-03-01,MCH-0061,Home & Living,14587,237,1147,12805
2026-01-08,MCH-0043,Fashion,49517,730,3171,78162
2026-02-22,MCH-0042,Electronics,35129,1425,4191,93934
2026-03-01,MCH-0025,Electronics,5645,207,567,26848
2026-01-05,MCH-0039,Fashion,35930,984,4027,107616
2026-03-09,MCH-0035,Home & Living,21299,680,2102,96541
2026-01-06,MCH-0003,Home & Living,35090,788,2914,134622
2026-02-16,MCH-0044,Home & Living,26953,789,1592,74915
2026-02-24,MCH-0051,Electronics,31475,952,2080,184988
2026-02-09,MCH-0094,Fashion,23888,608,2192,79249
2026-02-21,MCH-0098,FMCG,48732,2254,8335,321744
2026-01-16,MCH-0012,Electronics,21087,224,952,34070
2026-01-13,MCH-0019,Home & Living,14346,592,1418,88805
2026-01-30,MCH-0044,Fashion,5587,83,293,10511
2026-01-19,MCH-0059,Home & Living,17763,744,1922,85050
2026-01-17,MCH-0049,FMCG,46945,1626,3706,94417
2026-03-04,MCH-0061,Home & Living,9079,397,1282,21165
2026-01-19,MCH-0017,Home & Living,41116,571,1421,59209
2026-02-27,MCH-0074,FMCG,25215,815,2172,81540
2026-02-24,MCH-0057,Fashion,30817,925,2731,100042
2026-03-31,MCH-0055,Electronics,29765,1138,3161,80519
2026-03-31,MCH-0047,Fashion,35112,1101,2491,176958
2026-03-03,MCH-0012,FMCG,30556,966,2192,172474
2026-01-23,MCH-0062,Home & Living,23099,627,1617,119636
2026-01-09,MCH-0080,Fashion,48553,1085,2334,134381
2026-01-12,MCH-0088,Electronics,11450,335,1299,51968
2026-01-01,MCH-0083,FMCG,18230,268,767,47793
2026-02-27,MCH-0008,Fashion,34009,1648,4679,185801
2026-01-01,MCH-0095,Electronics,10433,402,1204,38757
2026-02-03,MCH-0021,FMCG,38866,1869,7454,356060
2026-02-17,MCH-0081,Electronics,44864,855,3943,108885
2026-03-30,MCH-0087,FMCG,23710,1071,4580,133433
2026-01-01,MCH-0080,Home & Living,16439,696,2911,53426
2026-01-16,MCH-0070,Fashion,46855,1737,5998,115029
2026-03-02,MCH-0072,Electronics,21021,735,2999,129592
2026-03-05,MCH-0025,FMCG,11416,258,943,36666
2026-03-04,MCH-0082,Electronics,11980,511,1353,50524
2026-03-10,MCH-0089,Electronics,23058,693,1819,54580
2026-01-22,MCH-0012,Fashion,16101,206,595,27464
2026-03-08,MCH-0015,Home & Living,45718,1029,4869,141577
2026-03-17,MCH-0059,Electronics,37602,1782,6490,144429
2026-01-26,MCH-0026,FMCG,14122,621,2609,110358
2026-01-16,MCH-0026,FMCG,17576,866,2632,54245
2026-02-20,MCH-0047,Home & Living,32516,1141,3677,117995
2026-03-27,MCH-0032,FMCG,27433,545,1295,82871
2026-02-26,MCH-0010,Home & Living,6089,100,251,9111
2026-01-29,MCH-0016,FMCG,42346,740,3316,128871
2026-03-19,MCH-0071,Fashion,14127,152,570,24468
2026-03-10,MCH-0017,Electronics,15487,396,1192,66667
2026-02-16,MCH-0023,Fashion,5155,91,401,6175
2026-03-03,MCH-0026,Electronics,6958,184,504,13079
2026-03-10,MCH-0085,Electronics,15693,743,3661,69077
2026-03-17,MCH-0086,Electronics,44112,1200,3641,153253
2026-01-16,MCH-0007,Fashion,43547,1964,5915,318565
2026-03-31,MCH-0014,Electronics,33795,1156,3393,202854
2026-03-31,MCH-0079,Fashion,26447,525,1242,81716
2026-02-17,MCH-0007,Home & Living,41598,1008,2352,190803
2026-03-26,MCH-0009,FMCG,46814,625,2465,100507
2026-02-08,MCH-0048,FMCG,30215,705,3260,67637
2026-02-02,MCH-0072,Electronics,14794,548,2395,49189
2026-01-23,MCH-0059,Fashion,38209,492,1192,75979
2026-01-10,MCH-0087,FMCG,27424,499,1814,39386
2026-03-10,MCH-0093,Fashion,42396,1070,2478,68380
2026-02-03,MCH-0082,Fashion,11370,560,1196,72706
2026-02-21,MCH-0095,Electronics,14528,601,2385,104120
2026-01-10,MCH-0094,FMCG,33276,1309,4719,85355
2026-01-19,MCH-0039,Electronics,49333,722,1621,121861
2026-02-27,MCH-0099,Electronics,13179,543,1142,93252
2026-01-01,MCH-0018,FMCG,21843,904,4492,110596
2026-03-10,MCH-0059,FMCG,28952,985,2058,57717
2026-01-04,MCH-0017,Home & Living,38160,1893,6310,144224
2026-01-16,MCH-0014,Home & Living,49898,1148,4033,179218
2026-01-24,MCH-0031,Fashion,34516,1644,3866,257724
2026-03-21,MCH-0024,FMCG,15449,719,1802,132837
2026-01-02,MCH-0099,Home & Living,26125,273,834,37510
2026-02-01,MCH-0060,Fashion,12418,347,1486,23809
2026-03-25,MCH-0045,Fashion,27746,1361,4792,92836
2026-01-24,MCH-0098,Fashion,7454,105,410,16607
2026-01-12,MCH-0003,Home & Living,22761,726,3597,56314
2026-02-19,MCH-0037,FMCG,20223,994,4278,98662
2026-02-04,MCH-0043,Electronics,11701,377,1245,46401
2026-02-02,MCH-0040,Fashion,7597,133,444,7144
2026-02-02,MCH-0090,Home & Living,5141,171,659,14932
2026-03-02,MCH-0055,Home & Living,7659,139,555,15454
2026-02-20,MCH-0087,Electronics,25980,799,2798,73464
2026-02-12,MCH-0039,Electronics,14031,181,712,12752
2026-01-12,MCH-0015,Home & Living,20037,685,1418,109053
2026-03-08,MCH-0004,FMCG,43429,1332,4380,229066
2026-03-06,MCH-0093,Electronics,11142,441,1251,39082
2026-02-02,MCH-0086,Home & Living,17109,602,1437,100030
2026-02-09,MCH-0025,Electronics,27010,863,1983,93059
2026-03-15,MCH-0013,FMCG,13787,518,1973,65269
2026-02-12,MCH-0082,Fashion,47864,754,2692,134513
2026-02-13,MCH-0033,Electronics,13472,455,1256,73934
2026-01-29,MCH-0016,FMCG,28383,479,1634,81797
2026-01-13,MCH-0042,Home & Living,9249,434,1508,30608
2026-01-12,MCH-0066,Electronics,39518,503,1300,30410
2026-02-15,MCH-0055,Electronics,23351,635,2512,116846
2026-01-02,MCH-0099,Home & Living,9088,343,1489,37104
2026-02-04,MCH-0042,Fashion,20282,574,2510,53486
2026-03-28,MCH-0034,Home & Living,24330,332,1264,52689
2026-03-22,MCH-0030,Electronics,47409,1523,5383,267229
2026-03-31,MCH-0013,Home & Living,26778,955,2084,171301
2026-01-08,MCH-0013,FMCG,29264,1116,3195,108697
2026-01-26,MCH-0018,Home & Living,10075,251,572,44635
2026-03-15,MCH-0032,Electronics,15412,501,2450,28126
2026-03-31,MCH-0096,Home & Living,33365,935,2248,53715
2026-02-03,MCH-0099,Fashion,12230,451,1107,64731
2026-01-07,MCH-0039,Home & Living,16002,533,2488,31695
2026-03-09,MCH-0046,Fashion,18947,587,2836,57931
2026-02-27,MCH-0029,FMCG,18686,373,1602,56290
2026-03-16,MCH-0062,Fashion,34304,345,695,34703
2026-01-29,MCH-0093,Home & Living,18074,306,613,23543
2026-02-05,MCH-0062,Electronics,9493,139,435,12816
2026-03-30,MCH-0057,Fashion,39228,1096,2663,130025
2026-01-21,MCH-0016,FMCG,19140,660,1356,80063
2026-02-05,MCH-0056,Fashion,36655,678,2299,113531
2026-01-10,MCH-0010,Fashion,48472,2305,11131,374615
2026-03-14,MCH-0030,Fashion,11816,121,359,14341
2026-01-24,MCH-0025,FMCG,16639,680,2708,120258
2026-03-05,MCH-0084,Home & Living,34492,1207,4775,81032
2026-02-18,MCH-0005,Fashion,16240,405,1115,35762
2026-02-05,MCH-0065,Fashion,37698,453,1789,78911
2026-03-23,MCH-0094,Electronics,31957,1121,2956,119609
2026-01-24,MCH-0049,FMCG,37808,961,2273,189487
2026-01-23,MCH-0003,Fashion,10827,513,2105,61528
2026-03-03,MCH-0045,FMCG,37762,1196,2799,201873
2026-02-06,MCH-0014,Fashion,13259,630,3144,69518
2026-01-12,MCH-0030,Home & Living,19849,373,951,42426
2026-02-24,MCH-0068,Home & Living,21232,828,3131,88954
2026-01-13,MCH-0018,Fashion,45572,1580,5109,249420
2026-01-23,MCH-0062,Home & Living,29173,1154,2745,152475
2026-03-30,MCH-0037,Fashion,10374,192,400,36780
2026-01-30,MCH-0025,Home & Living,26174,957,3701,83865
2026-01-17,MCH-0048,Electronics,28567,854,3774,55582
2026-03-03,MCH-0065,Electronics,40292,1600,7241,174382
2026-03-25,MCH-0053,Electronics,14277,329,1134,46884
2026-03-30,MCH-0079,FMCG,36600,1669,7230,298951
2026-03-27,MCH-0073,FMCG,14885,199,799,20283
2026-01-13,MCH-0015,Electronics,5778,244,1018,36128
2026-02-28,MCH-0049,FMCG,34165,1518,5279,155640
2026-01-19,MCH-0088,Home & Living,6492,277,1080,39495
2026-02-18,MCH-0068,Fashion,35462,1081,4774,197521
2026-01-12,MCH-0012,Fashion,18615,512,1635,43368
2026-03-02,MCH-0059,Fashion,49900,2487,10987,275152
2026-01-19,MCH-0037,Electronics,47946,918,3466,182672
2026-03-17,MCH-0061,FMCG,12851,409,1021,73735
2026-01-09,MCH-0043,Home & Living,21288,783,1623,105466
2026-03-12,MCH-0070,Home & Living,12156,462,1426,58902
2026-01-28,MCH-0039,Electronics,7044,127,462,11771
2026-03-19,MCH-0056,Home & Living,12368,447,2020,57028
2026-02-21,MCH-0063,Home & Living,24900,1064,2534,188569
2026-03-24,MCH-0046,Home & Living,35600,427,1879,65235
2026-01-16,MCH-0088,Home & Living,30634,1423,6530,133059
2026-03-10,MCH-0011,FMCG,14168,158,387,12674
2026-01-12,MCH-0062,Home & Living,25961,629,2864,56472
2026-01-25,MCH-0077,Fashion,49096,522,2596,39392
2026-02-21,MCH-0098,Electronics,28852,377,1576,24258
2026-03-26,MCH-0025,FMCG,38110,1770,7707,199780
2026-02-22,MCH-0071,Home & Living,37174,899,4479,60228
2026-01-23,MCH-0052,FMCG,39215,1058,4037,80182
2026-01-16,MCH-0004,Home & Living,31955,594,1736,78466
2026-02-26,MCH-0059,Fashion,11581,392,1768,29278
2026-02-08,MCH-0072,Electronics,49619,1676,6441,99859
2026-02-22,MCH-0020,Home & Living,11317,281,1051,27427
2026-02-11,MCH-0093,Home & Living,47856,1116,3081,92681
2026-02-27,MCH-0063,Home & Living,31649,1436,6130,182796
2026-02-08,MCH-0054,Home & Living,28132,712,1598,46532
2026-01-14,MCH-0074,Electronics,21789,648,3092,105472
2026-01-05,MCH-0098,Electronics,19567,417,1241,77534
2026-02-04,MCH-0057,Fashion,19868,823,1961,132927
2026-03-28,MCH-0090,Electronics,29370,760,2528,98742
2026-03-16,MCH-0041,Home & Living,47533,1451,3086,259874
2026-01-18,MCH-0003,Fashion,35483,714,2894,110125
2026-03-17,MCH-0006,Fashion,17466,864,4067,44567
2026-01-09,MCH-0005,Fashion,33803,732,3302,79871
2026-03-15,MCH-0005,Home & Living,23230,948,2258,168405
2026-02-27,MCH-0054,FMCG,22862,619,1472,63062
2026-01-17,MCH-0047,Home & Living,48355,882,3916,48758
2026-01-07,MCH-0087,Electronics,36259,1522,7264,246452
2026-02-15,MCH-0049,Electronics,38539,899,3040,153104
2026-01-13,MCH-0009,Home & Living,26909,1200,4196,88906
2026-02-09,MCH-0099,Home & Living,35795,1668,4928,217842
2026-02-11,MCH-0020,Fashion,13770,611,2861,48142
2026-01-09,MCH-0061,Home & Living,16093,183,720,28892
2026-02-19,MCH-0035,Fashion,5193,215,615,19507
2026-01-27,MCH-0050,Electronics,39775,1052,3046,102498
2026-03-07,MCH-0082,Fashion,22569,1014,4739,179220
2026-01-05,MCH-0062,Home & Living,16190,575,1173,69832
2026-01-29,MCH-0017,Electronics,47752,2069,6141,311308
2026-02-06,MCH-0088,FMCG,37327,1118,4095,123377
2026-02-07,MCH-0003,Fashion,47070,1478,3613,139968
2026-03-24,MCH-0032,Electronics,25389,400,910,57528
2026-01-08,MCH-0099,Fashion,45197,1869,8309,136864
2026-03-06,MCH-0013,Electronics,7261,194,908,20554
2026-03-27,MCH-0089,Electronics,33369,1001,4475,81436
2026-01-17,MCH-0073,Fashion,31512,1304,6124,201297
2026-03-12,MCH-0068,FMCG,11716,397,1452,76077
2026-03-30,MCH-0014,Electronics,26259,473,2098,94281
2026-02-14,MCH-0098,Electronics,33933,1140,3593,133997
2026-01-04,MCH-0011,Electronics,46689,1228,4910,107916
2026-02-05,MCH-0056,FMCG,9378,269,1335,31318
2026-03-11,MCH-0067,FMCG,45583,507,1357,89784
2026-01-31,MCH-0092,Home & Living,24835,456,1445,36890
2026-01-19,MCH-0029,Fashion,34033,722,2483,139211
2026-03-02,MCH-0009,FMCG,29000,1117,2696,113129
2026-02-23,MCH-0067,Fashion,15332,160,358,31659
2026-02-08,MCH-0025,Home & Living,47604,1254,5629,220442
2026-03-15,MCH-0098,Fashion,7800,366,1804,62690
2026-03-31,MCH-0076,FMCG,34538,499,1603,48745
2026-01-19,MCH-0042,Fashion,35119,1076,2434,55216
2026-02-08,MCH-0009,FMCG,13333,552,1212,59240
2026-03-08,MCH-0079,Fashion,10410,496,2318,47254
2026-02-14,MCH-0040,FMCG,22839,910,3086,50604
2026-01-13,MCH-0025,FMCG,35519,1378,4078,173358
2026-02-27,MCH-0005,Fashion,10808,465,1594,51361
2026-01-20,MCH-0011,Home & Living,11796,328,969,47620
2026-03-13,MCH-0059,Electronics,26180,1105,3831,158211
2026-03-02,MCH-0098,Home & Living,48056,495,2266,33715
2026-02-08,MCH-0088,Fashion,22709,1066,4026,209516
2026-01-01,MCH-0079,Home & Living,22543,625,2552,48774
2026-01-03,MCH-0038,FMCG,42418,1363,4217,159186
2026-03-18,MCH-0072,Electronics,34075,688,2900,84773
2026-03-03,MCH-0005,Fashion,42755,1697,6787,291815
2026-03-04,MCH-0048,Fashion,42465,554,1306,35945
2026-01-25,MCH-0090,Fashion,35502,1594,5926,182188
2026-02-25,MCH-0018,Electronics,21724,936,2592,135041
2026-02-02,MCH-0070,FMCG,8828,164,723,13492
2026-02-07,MCH-0037,Fashion,22087,935,3064,134752
2026-01-06,MCH-0060,Home & Living,17605,729,3633,137452
2026-02-27,MCH-0048,Fashion,36337,1282,2919,255922
2026-02-13,MCH-0077,Fashion,10482,261,1133,14320
2026-02-14,MCH-0028,Fashion,32005,667,2682,56920
2026-02-01,MCH-0069,Fashion,27760,534,2297,51555
2026-02-14,MCH-0077,FMCG,10463,237,692,26038
2026-03-02,MCH-0081,Home & Living,9912,457,1588,39456
2026-02-16,MCH-0040,FMCG,9648,126,553,10145
2026-01-21,MCH-0045,Home & Living,38623,1666,4494,321843
2026-03-21,MCH-0096,Fashion,40634,973,2605,182708
2026-03-26,MCH-0062,Electronics,49602,1530,5589,87284
2026-03-16,MCH-0093,FMCG,8112,338,1206,34077
2026-02-05,MCH-0058,Electronics,27054,1227,3493,135917
2026-01-19,MCH-0067,FMCG,9492,225,651,19316
2026-01-20,MCH-0056,Fashion,27207,774,2193,111712
2026-02-26,MCH-0040,FMCG,20114,534,2303,77994
2026-01-18,MCH-0098,Fashion,39285,413,1633,73338
2026-02-16,MCH-0040,FMCG,21018,458,2059,73797
2026-02-18,MCH-0091,Fashion,26386,748,3684,98276
2026-01-14,MCH-0077,Fashion,22740,601,2056,88970
2026-01-15,MCH-0033,Home & Living,49199,1912,4206,174179
2026-01-31,MCH-0006,Fashion,13210,335,718,46551
2026-01-01,MCH-0088,Home & Living,49363,1459,4212,180017
2026-02-23,MCH-0019,Fashion,17743,482,2312,33740
2026-01-03,MCH-0080,Electronics,47092,1866,6660,161188
2026-01-16,MCH-0040,Fashion,49299,2194,6176,205696
2026-03-28,MCH-0092,Electronics,11588,362,1157,68290
2026-02-26,MCH-0097,Electronics,8311,345,1309,29172
2026-03-16,MCH-0059,Fashion,27432,599,2371,55938
2026-01-12,MCH-0059,Electronics,38755,1226,3018,129224
2026-03-15,MCH-0048,Home & Living,8321,198,976,29613
2026-01-16,MCH-0041,FMCG,20812,552,2006,37390
