date,merchant_id,category,impressions,clicks,cost_thb,gmv_from_ads_thb
2026-03-13,MCH-0013,Fashion,42383,1665,4007,321497
2026-03-17,MCH-0045,Electronics,18146,821,3843,147645
2026-01-24,MCH-0089,Fashion,18654,277,616,37833
2026-01-28,MCH-0053,Home & Living,40820,1444,6820,218196
2026-01-08,MCH-0042,Fashion,5726,190,948,9974
2026-02-05,MCH-0100,Fashion,8760,129,529,13008
2026-03-31,MCH-0063,Electronics,27190,502,2164,85013
2026-01-08,MCH-0027,Home & Living,6875,154,463,9489
2026-02-27,MCH-0038,FMCG,28377,473,2282,43680
2026-03-01,MCH-0060,FMCG,9033,178,638,24527
2026-02-19,MCH-0007,Electronics,43211,894,3752,79084
2026-01-28,MCH-0005,Fashion,22373,524,2500,99610
2026-02-10,MCH-0045,Electronics,8744,349,1719,24310
2026-03-05,MCH-0058,Electronics,29995,986,4436,167234
2026-01-27,MCH-0031,Electronics,21977,1086,3159,137044
2026-03-04,MCH-0023,Fashion,37402,994,4870,161574
2026-01-17,MCH-0042,Home & Living,39542,1587,6164,153315
2026-03-14,MCH-0010,Electronics,15651,702,3363,89275
2026-02-02,MCH-0032,Fashion,38703,1438,5792,256719
2026-03-25,MCH-0053,Home & Living,18395,487,1422,58455
2026-03-18,MCH-0030,Electronics,34808,1397,4344,145229
2026-01-29,MCH-0039,FMCG,41576,754,2753,98339
2026-01-13,MCH-0031,Home & Living,21715,501,2189,78959
2026-02-15,MCH-0082,Electronics,49409,1574,4649,183425
2026-02-04,MCH-0100,Home & Living,29306,967,3615,184534
2026-01-06,MCH-0002,Home & Living,24086,262,795,24691
2026-03-23,MCH-0078,Home & Living,19376,926,4118,112341
2026-03-10,MCH-0077,Home & Living,10889,412,1400,67378
2026-02-16,MCH-0093,Home & Living,42822,1277,2847,195851
2026-01-25,MCH-0012,Home & Living,41636,1970,4921,353705
2026-03-07,MCH-0039,Electronics,25584,705,1539,140662
2026-01-10,MCH-0066,FMCG,39610,1949,6817,222242
2026-02-25,MCH-0096,Fashion,15058,459,1064,30602
2026-01-30,MCH-0013,Home & Living,14101,205,480,11185
2026-01-05,MCH-0046,Fashion,17497,710,3424,112912
2026-02-02,MCH-0027,Electronics,9658,358,1653,64834
2026-03-06,MCH-0017,Home & Living,16381,670,2248,55681
2026-01-18,MCH-0095,FMCG,45312,2177,10792,160591
2026-02-18,MCH-0098,Fashion,45486,1867,3735,110770
2026-01-11,MCH-0060,Home & Living,22154,763,2931,132308
2026-03-26,MCH-0064,Electronics,24539,1086,4180,105024
2026-01-26,MCH-0088,FMCG,16777,619,2087,68247
2026-03-04,MCH-0035,Fashion,39396,1037,3308,130052
2026-03-30,MCH-0070,Fashion,35373,1606,5406,282524
2026-03-27,MCH-0083,Home & Living,38154,720,2336,106289
2026-02-28,MCH-0030,FMCG,11031,425,1781,60460
2026-01-27,MCH-0071,FMCG,32997,1493,3592,113991
2026-02-18,MCH-0074,FMCG,11439,449,1164,57013
2026-03-18,MCH-0096,FMCG,27785,1052,2673,165487
2026-02-02,MCH-0098,Electronics,18392,737,2054,144443
2026-01-01,MCH-0063,FMCG,33669,963,3443,77243
2026-01-21,MCH-0028,Fashion,33939,1526,3561,78484
2026-02-24,MCH-0060,Fashion,7282,132,607,8090
2026-01-06,MCH-0079,Electronics,39624,598,1729,63613
2026-03-22,MCH-0094,Fashion,29364,628,1562,108695
2026-03-10,MCH-0037,Fashion,6998,218,877,11133
2026-01-05,MCH-0093,FMCG,36705,1116,2359,132256
2026-01-03,MCH-0022,Fashion,43244,1851,7144,183960
2026-02-22,MCH-0068,Electronics,14428,377,1543,21817
2026-01-23,MCH-0020,FMCG,42437,1246,3295,146449
2026-02-22,MCH-0096,Home & Living,17336,182,386,16054
2026-02-06,MCH-0100,FMCG,14342,378,1168,38851
2026-03-15,MCH-0068,Electronics,44832,1609,3693,250750
2026-03-15,MCH-0091,FMCG,12446,132,310,16926
2026-03-24,MCH-0064,FMCG,43392,921,2544,63270
2026-01-17,MCH-0017,Electronics,12461,228,658,44280
2026-03-26,MCH-0012,FMCG,39587,462,1658,67168
2026-03-19,MCH-0022,Electronics,15516,452,1823,74525
2026-03-14,MCH-0017,Electronics,18749,323,1220,19987
2026-01-01,MCH-0010,Home & Living,22514,894,2185,51010
2026-02-20,MCH-0065,Fashion,40426,1775,4466,93928
2026-02-14,MCH-0022,Fashion,41268,1313,6087,102832
2026-03-18,MCH-0090,FMCG,29950,1475,5420,165437
2026-01-04,MCH-0082,FMCG,39888,1117,5149,212647
2026-03-03,MCH-0050,Home & Living,41788,1275,3971,151162
2026-03-06,MCH-0014,Home & Living,15213,754,2897,70527
2026-02-01,MCH-0064,Home & Living,41027,790,2821,106089
2026-02-03,MCH-0047,Electronics,33011,1574,4654,105127
2026-03-13,MCH-0029,Home & Living,47849,560,1909,79198
2026-02-08,MCH-0076,Home & Living,39591,1102,3865,149061
2026-01-26,MCH-0036,FMCG,22858,292,759,49289
2026-02-03,MCH-0099,Home & Living,23626,925,2724,183152
2026-02-23,MCH-0052,Electronics,18467,634,2773,55558
2026-01-03,MCH-0076,Electronics,44758,1712,8127,216479
2026-02-19,MCH-0007,FMCG,8134,203,625,37824
2026-01-12,MCH-0029,Home & Living,21743,538,1571,90264
2026-03-06,MCH-0011,Home & Living,20434,241,623,29669
2026-02-23,MCH-0033,Electronics,15233,365,1472,70009
2026-01-05,MCH-0006,Home & Living,6141,289,858,16931
2026-02-26,MCH-0079,Home & Living,23019,579,2873,109807
2026-01-17,MCH-0032,Home & Living,25384,1097,3265,63160
2026-02-16,MCH-0051,Fashion,47903,2093,6660,276476
2026-01-23,MCH-0075,FMCG,41129,1025,3905,188155
2026-03-20,MCH-0058,Fashion,27967,986,4343,88156
2026-03-26,MCH-0087,FMCG,45603,629,2143,76006
2026-01-14,MCH-0026,Electronics,16172,228,745,22492
2026-03-07,MCH-0098,Home & Living,21390,255,1271,49169
2026-03-16,MCH-0046,FMCG,8267,274,556,47551
2026-02-20,MCH-0098,Fashion,44332,1198,5612,187307
2026-02-07,MCH-0029,Home & Living,31167,994,2432,137315
2026-03-05,MCH-0004,Electronics,26312,811,3534,140374
2026-02-07,MCH-0081,FMCG,32840,788,3036,85765
2026-02-19,MCH-0099,FMCG,23990,890,2692,104248
2026-03-23,MCH-0013,FMCG,49179,1983,9164,316289
2026-01-30,MCH-0039,Home & Living,10906,115,234,11921
2026-03-20,MCH-0015,Fashion,45379,829,2221,49396
2026-02-20,MCH-0029,Fashion,22297,859,3178,52528
2026-03-04,MCH-0029,FMCG,7011,178,543,11980
2026-02-21,MCH-0075,Electronics,49014,1788,6850,322648
2026-02-07,MCH-0032,Electronics,16738,399,826,48212
2026-03-29,MCH-0002,Fashion,33797,866,2034,135903
2026-03-20,MCH-0047,Electronics,16120,263,626,28650
2026-01-30,MCH-0078,Fashion,13767,279,716,24777
2026-02-20,MCH-0084,FMCG,27852,952,3215,97179
2026-03-22,MCH-0022,Fashion,18703,511,2175,86424
2026-01-05,MCH-0075,Fashion,5929,242,1141,34795
2026-01-29,MCH-0027,FMCG,16951,747,3366,142412
2026-01-04,MCH-0067,Electronics,31039,982,2544,149220
2026-01-10,MCH-0081,Fashion,34504,1391,4622,188518
2026-02-25,MCH-0056,Fashion,22438,499,1296,70623
2026-01-17,MCH-0092,FMCG,10744,285,796,54536
2026-03-15,MCH-0093,Electronics,23284,896,3145,150734
2026-01-17,MCH-0021,Fashion,47417,1206,2658,64649
2026-03-25,MCH-0047,FMCG,44748,1500,3981,195181
2026-03-29,MCH-0080,Fashion,12069,210,1009,32182
2026-03-10,MCH-0059,Home & Living,47359,1609,5467,261148
2026-02-03,MCH-0084,FMCG,24799,1102,3676,90332
2026-01-06,MCH-0006,Electronics,38210,1709,3492,307750
2026-02-22,MCH-0019,Electronics,33226,1294,3548,250229
2026-03-07,MCH-0057,Electronics,9652,384,1765,32834
2026-03-18,MCH-0069,Electronics,29323,947,2361,172725
2026-02-12,MCH-0003,Fashion,47138,1573,5104,101532
2026-03-16,MCH-0001,Fashion,12597,193,394,11262
2026-01-23,MCH-0058,Electronics,42226,1171,4022,81248
2026-02-24,MCH-0038,Electronics,11591,324,668,19006
2026-03-21,MCH-0015,Electronics,30833,1490,6643,263360
2026-03-16,MCH-0034,Fashion,16826,458,2049,26956
2026-01-16,MCH-0061,Electronics,31417,1004,4380,91112
2026-01-08,MCH-0035,Electronics,23693,742,2114,48648
2026-01-04,MCH-0064,Home & Living,19138,678,3058,63944
2026-01-04,MCH-0025,Home & Living,7169,286,1037,18185
2026-02-25,MCH-0024,Electronics,23556,447,1395,67139
2026-01-25,MCH-0012,FMCG,27052,842,3263,58939
2026-03-08,MCH-0018,Electronics,11313,486,989,86399
2026-03-08,MCH-0015,Home & Living,13315,379,920,65407
2026-01-27,MCH-0080,FMCG,13036,275,1162,14313
2026-02-01,MCH-0027,FMCG,36778,1330,3634,245197
2026-02-19,MCH-0072,Electronics,32734,1405,5330,76350
2026-03-02,MCH-0060,Home & Living,28173,352,1110,30253
2026-02-20,MCH-0046,Home & Living,35403,1454,6636,79764
2026-01-19,MCH-0089,FMCG,5785,247,1199,24793
2026-01-21,MCH-0017,Electronics,11139,317,1474,40284
2026-01-05,MCH-0093,Fashion,11344,559,1571,94748
2026-03-23,MCH-0053,Fashion,23800,986,2546,99287
2026-02-11,MCH-0008,Home & Living,30372,1243,4255,193688
2026-03-02,MCH-0079,Fashion,25538,1019,2060,79610
2026-01-22,MCH-0027,Home & Living,19973,320,664,52028
2026-01-21,MCH-0046,Home & Living,10619,198,724,16909
2026-03-11,MCH-0050,Home & Living,39704,1133,4035,81045
2026-01-01,MCH-0071,Fashion,41575,854,4256,66450
2026-01-05,MCH-0003,Home & Living,44919,1195,3113,92384
2026-01-12,MCH-0093,FMCG,47261,2152,5970,273152
2026-03-31,MCH-0064,Electronics,32716,1405,3288,248291
2026-02-15,MCH-0044,Electronics,8236,289,1373,17900
2026-02-03,MCH-0053,Home & Living,20848,924,4004,144184
2026-02-18,MCH-0024,Electronics,7352,304,1357,45038
2026-03-19,MCH-0060,Fashion,6932,188,885,34005
2026-03-31,MCH-0003,Fashion,15913,287,1025,24860
2026-02-14,MCH-0020,Electronics,13556,414,1388,48651
2026-01-27,MCH-0046,Fashion,26300,1037,3101,195862
2026-03-14,MCH-0015,Electronics,10498,288,1085,42911
2026-01-26,MCH-0025,Electronics,15582,571,1920,61848
2026-02-16,MCH-0094,Electronics,14569,200,670,13942
2026-03-27,MCH-0078,Home & Living,9857,393,1890,35123
2026-02-25,MCH-0071,Electronics,5340,226,1119,31003
2026-03-04,MCH-0017,Home & Living,48949,1873,8221,295419
2026-02-17,MCH-0084,Electronics,21766,1059,4522,72714
2026-03-02,MCH-0100,Electronics,31132,1340,5415,187519
2026-03-22,MCH-0009,Electronics,13491,622,1553,82447
2026-01-26,MCH-0038,Fashion,5138,243,529,30883
2026-02-05,MCH-0048,Home & Living,5358,225,916,34541
2026-01-01,MCH-0060,Home & Living,14714,543,2273,95360
2026-01-08,MCH-0063,Electronics,24840,254,543,25005
2026-02-21,MCH-0086,Electronics,39395,1127,5391,206637
2026-03-20,MCH-0002,Fashion,35654,1171,2662,86765
2026-02-16,MCH-0088,Fashion,30879,684,1954,51952
2026-02-25,MCH-0072,Fashion,20996,477,1916,42937
2026-03-27,MCH-0011,Home & Living,42772,2072,5199,140750
2026-01-14,MCH-0064,Home & Living,31762,1450,3141,122594
2026-03-31,MCH-0077,Home & Living,18283,803,2403,52967
2026-01-28,MCH-0081,Electronics,44420,1165,5007,201851
2026-03-28,MCH-0072,Home & Living,24554,258,836,18278
2026-03-19,MCH-0021,FMCG,25219,333,1318,53977
2026-03-29,MCH-0018,FMCG,39919,897,3353,51296
2026-01-02,MCH-0094,Fashion,14429,153,316,29418
2026-01-26,MCH-0064,Home & Living,49695,531,2636,83193
2026-01-14,MCH-0082,FMCG,44673,2084,4427,106324
2026-02-28,MCH-0095,Fashion,24218,926,4540,152399
2026-02-25,MCH-0038,Home & Living,17452,390,1423,49573
2026-01-07,MCH-0032,Electronics,23951,366,1789,61087
2026-01-03,MCH-0011,FMCG,6307,192,450,24647
2026-01-23,MCH-0045,Electronics,19852,202,701,29523
2026-01-18,MCH-0089,Home & Living,30232,1437,3604,241343
2026-02-07,MCH-0033,FMCG,40428,1075,2314,119073
2026-01-15,MCH-0041,Home & Living,48171,1256,4838,63310
2026-03-05,MCH-0008,Electronics,31485,806,2114,143058
2026-03-30,MCH-0011,FMCG,15238,194,730,20783
2026-01-28,MCH-0086,Electronics,43975,1562,3650,194322
2026-03-15,MCH-0051,Home & Living,6140,241,722,12330
2026-02-08,MCH-0088,Home & Living,29842,1105,4801,136814
2026-02-26,MCH-0041,Electronics,31421,488,1615,96610
2026-01-17,MCH-0017,FMCG,6708,222,862,20366
2026-03-27,MCH-0076,Electronics,8630,282,1111,30826
2026-03-31,MCH-0046,Home & Living,24595,1100,4984,168386
2026-02-13,MCH-0032,Electronics,15485,389,1157,66993
2026-01-25,MCH-0079,Home & Living,33308,828,3363,93240
2026-01-17,MCH-0080,Electronics,49789,1729,8445,166762
2026-01-13,MCH-0054,FMCG,31086,1098,4601,209359
2026-03-25,MCH-0086,FMCG,21859,628,2178,95187
2026-01-25,MCH-0092,Electronics,12684,351,1366,23816
2026-03-09,MCH-0020,Electronics,30552,909,3835,54848
2026-01-10,MCH-0033,FMCG,6207,275,1055,33696
2026-03-08,MCH-0074,Home & Living,6960,197,403,16353
2026-01-18,MCH-0040,FMCG,5557,264,682,23257
2026-03-27,MCH-0032,Home & Living,34689,1046,4635,190009
2026-02-03,MCH-0097,Electronics,18893,906,2553,57472
2026-01-08,MCH-0002,Electronics,37272,1614,6770,253889
2026-02-09,MCH-0097,Home & Living,5882,144,448,13056
2026-03-24,MCH-0033,Electronics,42529,1894,6753,310709
2026-02-11,MCH-0077,Home & Living,43635,628,1384,99451
2026-02-10,MCH-0030,Fashion,34535,1623,4128,82949
2026-01-06,MCH-0033,FMCG,17869,630,3069,79613
2026-02-21,MCH-0077,Fashion,12166,148,691,10492
2026-01-26,MCH-0026,Home & Living,17982,643,2544,115697
2026-03-05,MCH-0022,FMCG,45697,2237,7558,404310
2026-02-28,MCH-0066,Home & Living,43115,551,2219,62126
2026-02-25,MCH-0038,FMCG,12269,394,1519,45963
2026-02-28,MCH-0090,FMCG,33064,1319,4887,125954
2026-03-11,MCH-0046,FMCG,18527,785,1709,123630
2026-02-02,MCH-0015,FMCG,7454,197,767,20448
2026-02-22,MCH-0098,Home & Living,25878,470,2024,42379
2026-01-22,MCH-0044,FMCG,17991,210,1046,24115
2026-01-21,MCH-0049,FMCG,7808,259,526,16504
2026-03-11,MCH-0075,Fashion,44410,1248,5229,202164
2026-03-11,MCH-0061,Electronics,41593,1994,7408,103467
2026-01-04,MCH-0067,Electronics,41304,513,1694,75243
2026-03-16,MCH-0006,Fashion,35386,1323,3152,102439
2026-03-03,MCH-0009,Fashion,8802,96,309,8146
2026-03-03,MCH-0006,Home & Living,33753,568,1739,82555
2026-01-24,MCH-0073,Home & Living,26083,734,2134,146023
2026-02-24,MCH-0095,Home & Living,23354,658,2758,109660
2026-01-09,MCH-0032,Fashion,27190,1017,4171,85301
2026-01-03,MCH-0041,Fashion,11142,517,1947,39500
2026-01-31,MCH-0076,FMCG,33398,1187,5716,213582
2026-02-09,MCH-0008,Home & Living,46862,2256,6879,263111
2026-02-05,MCH-0072,Home & Living,38132,1726,4714,121782
2026-01-24,MCH-0050,Home & Living,24503,817,3241,146514
2026-01-06,MCH-0092,Electronics,39631,1718,4460,296206
2026-03-07,MCH-0062,FMCG,21499,767,2258,151548
2026-03-25,MCH-0084,Home & Living,44852,589,1574,109825
2026-03-16,MCH-0062,Home & Living,13016,515,1136,91550
2026-01-04,MCH-0007,Home & Living,7384,101,452,5846
2026-03-20,MCH-0075,Electronics,20072,677,1870,44453
2026-01-06,MCH-0084,Electronics,41703,1589,5432,215067
2026-02-20,MCH-0080,Fashion,19482,246,523,31911
2026-03-03,MCH-0004,FMCG,45510,875,3585,103857
2026-02-26,MCH-0006,Fashion,26826,1250,3739,136897
2026-03-07,MCH-0058,FMCG,7490,259,1096,29702
2026-03-20,MCH-0022,Electronics,30518,605,1958,81913
2026-03-16,MCH-0026,Home & Living,29045,1092,2825,54940
2026-01-08,MCH-0003,Fashion,31910,1080,3822,96234
2026-01-26,MCH-0041,Home & Living,29566,888,2123,113434
2026-02-20,MCH-0060,Fashion,38905,1908,6337,302098
2026-02-14,MCH-0014,Electronics,32103,1198,3536,91195
2026-02-13,MCH-0075,Electronics,41188,1030,4877,135993
2026-01-05,MCH-0082,Electronics,10845,455,993,71511
2026-03-11,MCH-0012,Fashion,26162,1187,4845,138515
2026-01-26,MCH-0087,FMCG,41674,625,1592,33788
2026-03-09,MCH-0012,Fashion,24337,438,1295,51416
2026-01-19,MCH-0013,FMCG,27313,509,1652,48083
2026-03-25,MCH-0025,Fashion,31943,1202,5678,227715
2026-01-20,MCH-0045,Fashion,17413,594,1620,40803
2026-01-12,MCH-0019,Electronics,5276,183,416,27060
2026-02-16,MCH-0055,Home & Living,22611,1076,3180,62308
2026-01-01,MCH-0100,Home & Living,44105,1809,4186,211518
2026-03-31,MCH-0045,FMCG,16944,256,610,34072
2026-01-14,MCH-0008,Home & Living,20906,499,1857,47251
2026-03-05,MCH-0093,Fashion,25536,700,1527,82782
2026-02-07,MCH-0053,Fashion,32810,847,1772,63129
2026-02-06,MCH-0055,Electronics,17306,636,2635,60813
2026-01-11,MCH-0032,Electronics,15503,708,2184,101361
2026-03-18,MCH-0051,Home & Living,24225,538,1278,51255
2026-01-03,MCH-0044,FMCG,41976,1346,3716,248958
2026-02-02,MCH-0082,Home & Living,16590,689,2705,99395
2026-01-06,MCH-0070,Home & Living,15886,423,1195,48982
2026-02-19,MCH-0018,Home & Living,17866,298,1038,16632
2026-01-10,MCH-0083,Home & Living,6088,176,416,21988
2026-01-05,MCH-0022,Fashion,8363,102,383,16801
2026-01-23,MCH-0037,FMCG,37792,1802,5312,161880
2026-01-10,MCH-0096,Fashion,14764,191,741,32664
2026-02-13,MCH-0056,FMCG,25620,705,3119,61878
2026-01-02,MCH-0059,Electronics,47727,1488,5706,258260
2026-01-13,MCH-0003,Home & Living,17935,886,2558,55632
2026-02-09,MCH-0028,Fashion,13068,217,600,39044
2026-01-02,MCH-0074,FMCG,12295,179,533,22353
2026-03-25,MCH-0035,Electronics,46160,477,1189,45067
2026-03-06,MCH-0061,Electronics,16390,265,674,23788
2026-03-04,MCH-0093,Home & Living,46216,845,3694,97007
2026-03-14,MCH-0054,FMCG,25131,885,2791,176873
2026-01-17,MCH-0063,Fashion,34218,642,2123,53317
2026-01-09,MCH-0079,Home & Living,15433,166,627,10870
2026-03-16,MCH-0097,Fashion,20038,862,3248,118745
2026-01-15,MCH-0007,Electronics,33182,817,1799,100720
2026-01-24,MCH-0076,Fashion,16528,399,1793,51323
2026-02-07,MCH-0049,Fashion,26281,580,1468,87023
2026-02-04,MCH-0094,Home & Living,13605,666,2776,59987
2026-02-18,MCH-0085,Fashion,39782,668,2884,124648
2026-03-10,MCH-0031,Home & Living,6381,293,1214,33797
2026-03-03,MCH-0058,Electronics,6098,250,934,17340
2026-03-01,MCH-0061,Home & Living,24810,323,660,52114
2026-02-19,MCH-0024,Home & Living,29322,1450,4467,212375
2026-03-19,MCH-0020,FMCG,46869,977,3726,95122
2026-03-16,MCH-0037,Fashion,37955,529,1672,75767
2026-01-09,MCH-0004,Electronics,49716,2146,9851,178073
2026-02-03,MCH-0092,Home & Living,15207,581,1700,67817
2026-03-17,MCH-0020,Electronics,26793,929,2676,171783
2026-02-04,MCH-0060,FMCG,7092,115,321,8053
2026-01-01,MCH-0024,Fashion,33220,968,2902,104548
2026-02-09,MCH-0050,Home & Living,23514,969,3558,167803
2026-03-05,MCH-0049,Fashion,43010,952,3923,186043
2026-01-22,MCH-0051,FMCG,13549,304,1212,35899
2026-03-01,MCH-0096,FMCG,27031,273,1207,34411
2026-03-05,MCH-0036,Electronics,10185,172,801,23362
2026-03-13,MCH-0098,Home & Living,20271,912,4056,173145
